seed,method,f1,f2,f3,p95,hv,ood_degradation,pack,buffer,scenario_costs
14,Deterministic AHD,931.8566129760941,1210.5035838427807,186.1992317951205,1350.029636231034,0.4975520176553278,74.25194061939044,1.0,0.0,786.63;1148.59;1108.09;797.04;871.26;861.99;776.77;767.71;1004.62;729.86;855.73;829.41;854.88;786.63;786.63;786.63;644.53;663.00;679.95;696.08;716.26;737.20;755.98;776.33;797.47;825.84;869.09;919.55;960.75;1004.54;1045.61;1092.82;1135.95;1180.76;1223.31;1259.16;1321.51;1346.96;1408.31;1460.83
14,MO AHD (no fuzzy risk),922.2100521861412,1201.2265605401478,184.24532511033036,1348.7663007711778,0.9509443838834221,76.0746619549121,0.932236497562401,0.0,786.63;1152.75;1111.78;786.34;837.68;836.40;797.63;756.62;981.07;729.86;838.36;804.40;836.20;786.63;786.63;786.63;644.53;663.00;679.95;696.08;716.26;737.20;755.98;776.33;796.35;812.34;838.12;884.21;926.78;975.34;1019.99;1071.16;1117.68;1165.81;1211.93;1250.81;1318.19;1345.63;1408.31;1460.83
14,C-R-EoH,928.5784789622394,1075.7545237006696,99.53150675322092,1139.8900136958214,0.985177456129397,51.34444409948909,1.0484530121859004,0.7935043267552017,866.63;1036.56;1037.65;846.90;898.47;897.33;854.98;836.62;973.54;809.86;904.92;884.40;904.94;866.63;866.63;866.63;724.53;743.00;759.95;776.08;796.26;817.20;835.98;856.33;876.35;892.34;912.32;935.25;954.29;974.13;991.99;1012.46;1031.07;1050.33;1068.77;1084.32;1119.14;1136.97;1195.32;1246.08
15,Classical heuristic,845.4122013585336,1061.076782351978,141.93645240618395,1189.0534176581505,0.30747465190494144,54.46193979544586,1.0,0.0,741.36;747.23;1188.78;792.43;858.29;734.95;659.43;893.01;724.43;753.69;720.30;786.93;776.28;741.36;741.36;741.36;638.81;651.40;663.88;682.41;689.72;705.10;719.47;737.35;750.10;768.58;794.51;834.13;867.62;909.78;937.11;962.63;1005.96;1034.60;1064.05;1091.69;1123.48;1157.63;1194.26;1231.04
15,Deterministic AHD,824.0525687268712,1054.7495934758595,152.89654499527296,1187.4057871442774,0.3737081930502588,58.45431687606884,1.033513458254541,0.0,707.51;734.26;1187.20;797.97;850.73;697.02;619.43;882.29;690.58;718.92;680.30;770.43;755.15;707.51;707.51;707.51;598.81;611.40;623.88;642.41;649.72;665.10;679.47;699.81;721.75;753.84;781.29;821.81;856.25;899.56;927.47;953.61;998.17;1027.47;1057.65;1086.01;1118.58;1153.55;1191.22;1228.97
15,MO AHD (no fuzzy risk),824.0525687268712,1054.7495934758595,152.89654499527296,1187.4057871442774,0.9483886473853873,58.45431687606884,1.033513458254541,0.0,707.51;734.26;1187.20;797.97;850.73;697.02;619.43;882.29;690.58;718.92;680.30;770.43;755.15;707.51;707.51;707.51;598.81;611.40;623.88;642.41;649.72;665.10;679.47;699.81;721.75;753.84;781.29;821.81;856.25;899.56;927.47;953.61;998.17;1027.47;1057.65;1086.01;1118.58;1153.55;1191.22;1228.97
15,C-R-EoH,820.8124999923905,925.8103465365662,70.45170766742609,984.9101160906258,0.9538097757098847,32.72216697522437,0.8698646096599643,0.42479112708454364,781.36;772.48;994.80;807.83;835.28;760.00;699.43;852.92;764.43;779.61;760.30;808.17;802.06;781.36;781.36;781.36;678.81;691.40;703.88;722.41;729.72;745.10;759.47;777.35;788.51;801.53;812.51;828.72;842.50;859.82;870.99;881.44;899.27;910.99;923.06;934.40;947.43;962.99;984.39;1013.03
16,Classical heuristic,918.8195826828203,1194.5636869286175,185.44469044520002,1330.6964495452874,0.5262875478705252,65.61074137146977,1.0,0.0,766.69;733.12;743.44;1206.65;931.29;711.36;917.33;1092.88;939.42;978.69;770.22;811.50;771.41;766.69;766.69;766.69;635.00;647.82;668.92;685.04;703.39;720.05;737.69;758.13;773.59;808.28;856.90;904.00;950.10;988.15;1033.64;1081.94;1123.97;1154.20;1192.20;1245.34;1292.27;1328.30;1376.17;1413.61
16,Deterministic AHD,918.8195826828203,1194.5636869286175,185.44469044520002,1330.6964495452874,0.5262875478705252,65.61074137146977,1.0,0.0,766.69;733.12;743.44;1206.65;931.29;711.36;917.33;1092.88;939.42;978.69;770.22;811.50;771.41;766.69;766.69;766.69;635.00;647.82;668.92;685.04;703.39;720.05;737.69;758.13;773.59;808.28;856.90;904.00;950.10;988.15;1033.64;1081.94;1123.97;1154.20;1192.20;1245.34;1292.27;1328.30;1376.17;1413.61
16,MO AHD (no fuzzy risk),891.4695578308686,1136.4917284155786,163.26301328604865,1272.2205518590176,1.0756415389690148,65.32995542686763,0.9265897423003664,0.0,766.69;715.62;751.14;1147.67;901.75;707.24;886.09;1035.20;915.02;932.32;764.61;792.28;770.44;766.69;766.69;766.69;635.00;647.82;668.92;685.04;703.39;720.05;737.69;758.13;772.28;790.97;813.32;851.74;896.75;933.79;977.71;1024.38;1065.51;1094.37;1131.56;1183.21;1231.14;1269.69;1320.26;1359.91
16,C-R-EoH,881.8004063003182,1046.9941788953565,109.26601602866772,1162.2205518590179,1.0756415389690148,54.66835951324927,1.0121579629158857,0.5483306749687613,806.69;774.73;776.71;1099.38;880.19;747.24;882.76;952.00;885.68;905.04;804.61;832.28;810.44;806.69;806.69;806.69;675.00;687.82;708.92;725.04;743.39;760.05;777.69;798.13;812.28;830.97;851.92;871.90;891.53;907.78;926.93;947.40;965.43;982.83;1016.42;1071.75;1121.14;1159.69;1210.26;1249.91
17,Classical heuristic,809.1143299843123,1039.5633306474772,153.52439167040848,1158.8579546458423,0.3132109606040404,54.2612985856916,1.0,0.0,685.97;622.89;808.97;1189.81;935.42;636.70;999.66;839.04;708.49;656.19;679.15;751.79;713.27;685.97;685.97;685.97;580.49;601.24;612.16;624.77;639.92;655.50;667.58;682.04;690.31;725.25;755.53;792.12;813.65;849.30;883.71;921.65;946.36;985.74;1024.71;1053.39;1093.47;1126.43;1157.23;1196.73
17,Deterministic AHD,809.1143299843123,1039.5633306474772,153.52439167040848,1158.8579546458423,0.3132109606040404,54.2612985856916,1.0,0.0,685.97;622.89;808.97;1189.81;935.42;636.70;999.66;839.04;708.49;656.19;679.15;751.79;713.27;685.97;685.97;685.97;580.49;601.24;612.16;624.77;639.92;655.50;667.58;682.04;690.31;725.25;755.53;792.12;813.65;849.30;883.71;921.65;946.36;985.74;1024.71;1053.39;1093.47;1126.43;1157.23;1196.73
17,MO AHD (no fuzzy risk),809.1143299843123,1039.5633306474772,153.52439167040848,1158.8579546458423,0.9474821982867531,54.2612985856916,1.0,0.0,685.97;622.89;808.97;1189.81;935.42;636.70;999.66;839.04;708.49;656.19;679.15;751.79;713.27;685.97;685.97;685.97;580.49;601.24;612.16;624.77;639.92;655.50;667.58;682.04;690.31;725.25;755.53;792.12;813.65;849.30;883.71;921.65;946.36;985.74;1024.71;1053.39;1093.47;1126.43;1157.23;1196.73
17,C-R-EoH,811.2074115428218,916.8352287688753,72.38230335003458,965.1402906530767,0.98314719871397,27.889057138724638,0.9636452999446071,0.7606527453168075,765.97;702.89;814.64;980.61;873.03;716.70;899.86;833.85;776.67;736.19;759.15;799.96;778.14;765.97;765.97;765.97;660.49;681.24;692.16;704.77;719.92;735.50;747.58;762.04;770.06;789.36;802.21;816.85;825.46;839.72;853.49;868.66;878.54;894.30;909.89;921.36;937.39;950.57;964.33;986.84
18,Classical heuristic,903.6078033412621,1181.4171156823325,181.64253165755053,1331.6601267188255,0.277485197791483,72.40918777360582,1.0,0.0,760.57;986.18;612.93;1225.03;819.90;835.00;798.50;828.15;869.54;864.19;807.33;769.87;828.98;760.57;760.57;760.57;621.59;638.55;660.19;678.19;691.41;715.56;734.41;752.52;769.35;801.74;841.78;879.04;924.94;969.92;1025.80;1064.60;1113.28;1158.12;1184.30;1228.16;1279.24;1329.52;1372.39;1421.89
18,Deterministic AHD,909.3356723739862,1218.8475040871351,203.19146189440033,1375.0797544488353,0.11706969978299844,77.26742809159708,1.0630811693251563,0.001578143712900576,751.42;1013.09;572.93;1273.82;828.16;833.62;785.83;825.26;873.35;880.25;821.64;762.89;839.31;751.42;751.42;751.42;581.59;598.55;620.19;638.19;651.41;675.56;696.74;731.30;772.91;819.33;862.39;901.85;949.51;996.89;1055.14;1095.72;1146.67;1193.54;1221.55;1267.35;1320.60;1372.83;1417.86;1469.96
18,MO AHD (no fuzzy risk),909.3356723739862,1218.8475040871351,203.19146189440033,1375.0797544488353,0.6701363519316721,77.26742809159708,1.0581334217523148,0.0,751.42;1013.09;572.93;1273.82;828.16;833.62;785.83;825.26;873.35;880.25;821.64;762.89;839.31;751.42;751.42;751.42;581.59;598.55;620.19;638.19;651.41;675.56;696.74;731.30;772.91;819.33;862.39;901.85;949.51;996.89;1055.14;1095.72;1146.67;1193.54;1221.55;1267.35;1320.60;1372.83;1417.86;1469.96
18,C-R-EoH,871.2044090767984,1038.319412376265,109.05475365063435,1155.0797544488353,0.679066264723156,59.77375052679435,1.12,0.7002048407020021,800.57;931.06;652.93;1104.15;818.11;830.19;814.33;826.42;849.34;852.10;828.66;805.16;835.72;800.57;800.57;800.57;661.59;678.55;700.19;718.19;731.41;755.56;774.41;792.52;809.16;827.73;844.96;860.74;879.80;898.76;922.06;938.29;959.57;988.03;1007.66;1047.35;1100.60;1152.83;1197.86;1249.96
19,Classical heuristic,868.4396561780608,1043.6570544592482,119.05507463181425,1107.266983852726,0.5081074474488172,42.91327599797478,1.0,0.0,769.26;826.36;1045.63;1087.36;951.93;766.17;989.14;812.29;916.52;812.65;769.75;774.16;809.86;769.26;769.26;769.26;676.12;688.77;699.71;718.29;730.19;736.31;751.86;766.44;775.30;786.00;798.19;829.40;856.61;883.98;908.09;946.36;975.51;988.77;1022.69;1050.11;1084.56;1105.16;1147.39;1172.94
19,Deterministic AHD,860.4167575683147,1027.3705516394539,113.1984860066013,1090.6424588609793,0.6287790055198077,42.280918034287815,0.9457839132467429,0.0004949087082423628,769.26;807.01;1026.83;1073.39;936.63;751.66;973.73;799.44;906.98;803.11;769.75;774.16;806.31;769.26;769.26;769.26;676.12;688.77;699.71;718.29;730.19;736.31;751.86;766.44;775.30;786.00;797.32;822.76;848.50;872.45;895.38;930.31;959.19;972.41;1006.26;1033.63;1068.01;1088.53;1130.71;1156.18
19,MO AHD (no fuzzy risk),851.3994584534676,1005.7113547302467,103.24869754710099,1071.1131406130653,0.7965147488053388,42.48384363931283,0.9238226974100554,0.0,769.26;817.05;1013.37;1053.86;916.68;751.66;941.34;803.00;889.74;804.97;769.75;774.16;799.71;769.26;769.26;769.26;676.12;688.77;699.71;718.29;730.19;736.31;751.86;766.44;775.30;786.00;797.32;813.92;831.14;851.32;871.97;905.77;933.93;947.10;981.41;1010.71;1047.23;1068.88;1113.56;1140.41
19,C-R-EoH,858.3778357057321,953.6199605968548,66.36457614279792,987.6313663201541,0.8185929903960995,29.487223481638438,0.8884294130785848,0.33498665370085356,809.26;830.73;950.08;977.46;900.61;791.66;920.16;836.89;890.70;835.58;809.75;814.16;839.71;809.26;809.26;809.26;716.12;728.77;739.71;758.29;770.19;776.31;791.86;806.44;815.30;826.00;837.32;853.57;866.15;877.86;887.95;904.13;916.53;922.25;936.56;948.28;967.67;985.81;1022.25;1045.26
20,Classical heuristic,772.0023033948092,997.3328435550017,153.30613562273112,1100.4998734378082,0.5941062979132141,72.61981565270551,1.0,0.0,656.03;991.55;533.57;570.30;868.73;983.37;827.98;678.11;808.06;688.08;695.46;663.64;666.54;656.03;656.03;656.03;538.39;554.99;574.25;590.03;604.54;615.91;634.96;646.20;665.42;682.23;718.70;744.48;775.51;813.29;850.41;885.17;916.69;951.09;993.88;1031.79;1066.36;1098.12;1145.78;1182.40
20,Deterministic AHD,772.0023033948092,997.3328435550017,153.30613562273112,1100.4998734378082,0.5941062979132141,72.61981565270551,1.0,0.0,656.03;991.55;533.57;570.30;868.73;983.37;827.98;678.11;808.06;688.08;695.46;663.64;666.54;656.03;656.03;656.03;538.39;554.99;574.25;590.03;604.54;615.91;634.96;646.20;665.42;682.23;718.70;744.48;775.51;813.29;850.41;885.17;916.69;951.09;993.88;1031.79;1066.36;1098.12;1145.78;1182.40
20,MO AHD (no fuzzy risk),769.312631451011,996.6533683276705,152.81445214188466,1100.4998734378082,1.0806992973509368,73.22332930388396,0.9378530902762225,0.0,656.03;988.20;533.57;570.30;868.73;983.37;812.65;677.88;792.26;672.28;694.20;661.25;666.54;656.03;656.03;656.03;538.39;554.99;574.25;590.03;604.54;615.91;634.96;646.20;665.00;678.43;709.34;732.63;762.41;803.89;845.42;884.68;916.69;951.09;993.88;1031.79;1066.36;1098.12;1145.78;1182.40
20,C-R-EoH,758.7721620276019,902.0502282205175,96.86082496351267,990.4998734378081,1.0969331653664331,61.13255258174382,1.0358241084243864,0.6304370116512292,696.03;895.28;573.57;610.30;815.97;873.91;788.29;709.13;774.88;711.01;725.26;701.25;706.54;696.03;696.03;696.03;578.39;594.99;614.25;630.03;644.54;655.91;674.96;686.20;705.00;718.43;739.48;751.17;764.96;781.56;798.17;813.87;826.68;844.46;883.88;921.79;956.36;988.12;1035.78;1072.40
21,Classical heuristic,870.1788933817137,1108.549489707149,158.43688448563927,1210.4569927553425,0.300212806975094,64.83286508281064,1.0,0.0,739.58;685.49;1144.79;881.28;999.94;1050.12;808.19;809.49;846.86;751.94;786.04;711.32;747.85;739.58;739.58;739.58;630.06;640.99;658.75;671.37;688.24;699.51;713.36;731.96;743.49;772.60;813.27;846.46;878.00;921.17;955.55;1002.78;1024.48;1062.89;1104.67;1146.22;1174.98;1208.21;1253.15;1283.35
21,Deterministic AHD,843.4665550897231,1091.7414819055962,165.9958389883878,1195.407648951712,0.41061280851606224,68.8032116634602,1.0273606007966634,0.0,706.15;646.30;1131.38;863.77;975.11;1034.32;779.80;786.75;820.38;715.94;762.43;671.32;721.48;706.15;706.15;706.15;590.06;600.99;618.75;631.37;648.24;659.51;673.36;692.46;713.19;748.81;791.87;825.67;857.50;901.47;936.50;984.55;1006.49;1045.43;1087.74;1130.30;1159.32;1193.11;1238.99;1269.40
21,MO AHD (no fuzzy risk),843.4665550897231,1091.7414819055962,165.9958389883878,1195.407648951712,0.9673250735090768,68.8032116634602,1.0273606007966634,0.0,706.15;646.30;1131.38;863.77;975.11;1034.32;779.80;786.75;820.38;715.94;762.43;671.32;721.48;706.15;706.15;706.15;590.06;600.99;618.75;631.37;648.24;659.51;673.36;692.46;713.19;748.81;791.87;825.67;857.50;901.47;936.50;984.55;1006.49;1045.43;1087.74;1130.30;1159.32;1193.11;1238.99;1269.40
21,C-R-EoH,833.9907549434978,956.8241799058728,81.77503717268478,1019.0634625179216,0.9718983661492607,47.55538873379605,0.9529437629311472,0.5002453334711784,779.58;725.49;981.38;837.05;898.22;913.73;806.75;809.98;827.75;770.73;800.46;751.32;785.21;779.58;779.58;779.58;670.06;680.99;698.75;711.37;728.24;739.51;753.36;771.96;783.49;799.52;816.75;830.27;843.00;860.59;874.60;893.82;902.60;918.17;937.14;965.99;988.29;1016.93;1059.64;1088.22
22,Classical heuristic,788.5016648418789,991.2874288280228,133.6659315311399,1106.181488266981,0.40909753798589626,62.59417368186739,1.0,0.0,684.28;679.06;969.73;746.29;666.25;779.74;803.78;648.90;722.38;879.64;712.32;689.82;679.98;684.28;684.28;684.28;585.81;597.02;612.46;628.72;639.80;654.00;662.35;676.91;688.96;715.47;742.29;773.58;810.32;840.48;872.14;898.37;945.00;974.26;1005.39;1032.46;1072.17;1105.05;1127.73;1164.31
22,Deterministic AHD,788.5016648418789,991.2874288280228,133.6659315311399,1106.181488266981,0.40909753798589626,62.59417368186739,1.0,0.0,684.28;679.06;969.73;746.29;666.25;779.74;803.78;648.90;722.38;879.64;712.32;689.82;679.98;684.28;684.28;684.28;585.81;597.02;612.46;628.72;639.80;654.00;662.35;676.91;688.96;715.47;742.29;773.58;810.32;840.48;872.14;898.37;945.00;974.26;1005.39;1032.46;1072.17;1105.05;1127.73;1164.31
22,MO AHD (no fuzzy risk),788.5016648418789,991.2874288280228,133.6659315311399,1106.181488266981,0.924428771017494,62.59417368186739,1.0,0.0,684.28;679.06;969.73;746.29;666.25;779.74;803.78;648.90;722.38;879.64;712.32;689.82;679.98;684.28;684.28;684.28;585.81;597.02;612.46;628.72;639.80;654.00;662.35;676.91;688.96;715.47;742.29;773.58;810.32;840.48;872.14;898.37;945.00;974.26;1005.39;1032.46;1072.17;1105.05;1127.73;1164.31
22,C-R-EoH,776.3663528198734,898.1874377671139,79.58315293171071,996.1814882669811,1.0945079262504234,50.967099766796856,0.9779460339790317,0.37828550704806446,724.28;707.06;874.70;749.96;704.89;768.76;776.59;688.90;738.09;811.86;737.76;727.88;719.98;724.28;724.28;724.28;625.81;637.02;652.46;668.72;679.80;694.00;702.35;716.91;728.96;744.90;756.74;769.43;784.13;796.19;808.86;819.35;848.24;869.33;896.20;922.46;962.17;995.05;1017.73;1054.31
23,Classical heuristic,907.0808956938112,1193.105302377559,187.85606568060032,1337.8931200329157,0.555487170241632,75.29992575906468,1.0,0.0,749.15;876.43;1046.12;852.94;760.19;1138.48;809.55;727.45;727.45;845.12;886.80;801.48;813.56;749.15;749.15;749.15;611.03;632.57;649.39;664.85;685.63;705.68;724.71;740.59;764.70;803.71;842.42;904.12;945.88;986.19;1025.49;1083.35;1126.16;1166.94;1210.73;1252.51;1303.12;1334.91;1394.61;1441.76
23,Deterministic AHD,887.9405422212179,1188.2662516413768,197.77680301064942,1335.2788353142578,0.5936236132616876,79.37859317501963,1.1144489395142165,0.11731523638360265,723.38;851.64;1046.01;817.28;769.84;1134.56;772.18;690.66;690.66;832.79;872.51;784.21;801.56;723.38;723.38;723.38;571.03;592.57;609.39;624.85;645.63;665.68;684.71;705.09;748.55;789.46;829.18;892.33;934.85;976.05;1016.15;1075.43;1118.91;1160.82;1205.19;1247.97;1299.77;1332.23;1393.17;1441.21
23,MO AHD (no fuzzy risk),887.9405422212179,1188.2662516413768,197.77680301064942,1335.2788353142578,0.9249370679065099,79.37859317501963,1.1144489395142165,0.11731523638360265,723.38;851.64;1046.01;817.28;769.84;1134.56;772.18;690.66;690.66;832.79;872.51;784.21;801.56;723.38;723.38;723.38;571.03;592.57;609.39;624.85;645.63;665.68;684.71;705.09;748.55;789.46;829.18;892.33;934.85;976.05;1016.15;1075.43;1118.91;1160.82;1205.19;1247.97;1299.77;1332.23;1393.17;1441.21
23,C-R-EoH,858.0375974344986,1011.1942625155306,100.3469178225507,1115.278835314258,0.9249370679065099,59.990104975773804,0.9795428039933615,0.5466516057199315,789.15;838.29;936.82;820.24;794.84;965.99;802.48;767.45;767.45;833.12;849.01;813.68;820.63;789.15;789.15;789.15;651.03;672.57;689.39;704.85;725.63;745.68;764.71;780.59;799.42;815.78;831.67;856.93;873.94;890.42;906.46;930.17;947.56;964.34;989.42;1027.97;1079.77;1112.23;1173.17;1221.21
24,Classical heuristic,947.0464189043184,1304.3594912395638,243.79031476737086,1453.3378844793513,0.03201188858882396,83.67220951794667,1.0,0.0,735.48;761.42;1182.88;1382.45;982.53;656.59;1224.96;772.34;1118.96;951.69;762.34;736.30;807.61;735.48;735.48;735.48;569.54;594.75;621.13;633.99;663.79;677.44;703.60;719.94;758.08;794.97;869.11;914.35;961.56;1002.90;1067.29;1115.33;1168.51;1234.14;1276.77;1349.54;1384.68;1451.04;1496.92;1570.50
24,Deterministic AHD,913.3090297010203,1275.7041688989007,247.78067055227575,1425.5930576034536,0.13947433056093603,87.64181562778295,1.0763948918739532,0.08452077719409307,697.31;719.66;1155.83;1355.41;947.54;616.59;1191.37;735.82;1089.54;922.27;729.10;696.30;774.36;697.31;697.31;697.31;529.54;554.75;581.13;593.99;623.79;637.44;663.60;679.94;726.55;763.62;838.07;883.69;931.22;972.72;1037.28;1085.78;1139.26;1205.27;1247.97;1321.15;1356.50;1423.29;1469.40;1543.39
24,MO AHD (no fuzzy risk),913.3090297010203,1275.7041688989007,247.78067055227575,1425.5930576034536,1.0167641568940693,87.64181562778295,1.0763948918739532,0.08452077719409307,697.31;719.66;1155.83;1355.41;947.54;616.59;1191.37;735.82;1089.54;922.27;729.10;696.30;774.36;697.31;697.31;697.31;529.54;554.75;581.13;593.99;623.79;637.44;663.60;679.94;726.55;763.62;838.07;883.69;931.22;972.72;1037.28;1085.78;1139.26;1205.27;1247.97;1321.15;1356.50;1423.29;1469.40;1543.39
24,C-R-EoH,895.0926441577716,1061.256632284747,115.36129729817613,1121.43498257352,1.017169237915774,54.80121279109464,1.0318200082499727,0.8567635905447507,815.48;802.66;1014.31;1111.48;917.16;736.28;1016.55;827.48;975.82;908.91;828.33;809.44;849.75;815.48;815.48;815.48;649.54;674.75;701.13;713.99;743.79;757.44;783.60;799.94;830.62;845.45;875.23;893.47;912.49;929.09;954.91;974.31;995.70;1022.11;1039.19;1068.46;1082.60;1119.60;1156.26;1219.95
25,Classical heuristic,725.332207485654,881.4906682172136,102.32275001023731,969.7114760125629,0.5774425621638476,51.10665064450517,1.0,0.0,657.58;598.70;682.28;617.66;748.36;627.64;891.62;647.53;622.45;706.48;650.44;700.05;640.01;657.58;657.58;657.58;577.60;591.64;599.66;609.59;621.76;631.86;642.56;650.74;665.54;678.52;696.17;723.02;741.73;772.64;791.68;821.14;838.46;870.42;887.82;916.32;946.76;968.71;988.68;1016.77
25,Deterministic AHD,715.0801431221043,858.6419350330041,93.35049388604905,950.7443298095045,0.7622737687603518,51.85635924468547,0.9585175271198055,0.0,657.58;598.70;678.04;617.66;730.88;627.64;865.69;647.53;622.45;686.73;650.44;683.90;640.01;657.58;657.58;657.58;577.60;591.64;599.66;609.59;621.76;631.86;642.56;650.74;663.76;672.30;681.80;698.42;715.79;746.20;764.84;793.83;810.91;844.09;863.00;893.69;926.14;949.65;971.54;1001.88
25,MO AHD (no fuzzy risk),715.0801431221043,858.6419350330041,93.35049388604905,950.7443298095045,0.7622737687603518,51.85635924468547,0.9585175271198055,0.0,657.58;598.70;678.04;617.66;730.88;627.64;865.69;647.53;622.45;686.73;650.44;683.90;640.01;657.58;657.58;657.58;577.60;591.64;599.66;609.59;621.76;631.86;642.56;650.74;663.76;672.30;681.80;698.42;715.79;746.20;764.84;793.83;810.91;844.09;863.00;893.69;926.14;949.65;971.54;1001.88
25,C-R-EoH,724.4305072856814,806.857215884287,55.0599733183778,847.8034104284189,0.7674357429930084,34.82911919711361,1.1176003561572023,1.1304061186930199,697.58;638.70;707.81;657.66;750.09;667.64;804.57;687.53;662.45;726.73;690.44;719.35;680.01;697.58;697.58;697.58;617.60;631.64;639.66;649.59;661.76;671.86;682.56;690.74;703.76;712.30;721.80;734.02;742.19;755.21;763.65;776.31;783.90;797.64;805.20;817.48;831.79;846.92;864.50;891.88
26,Classical heuristic,905.5523171692454,1210.2027160243365,202.67087056128554,1358.6026604138551,0.19685897045504838,73.16527070060822,1.0,0.0,750.01;1144.03;732.07;893.29;1248.05;647.53;734.66;741.47;748.23;1001.72;746.04;836.68;836.68;750.01;750.01;750.01;606.88;626.62;640.57;667.33;683.99;702.29;723.04;743.03;755.79;795.77;831.88;891.51;927.97;976.10;1014.73;1069.56;1121.45;1173.56;1209.23;1264.23;1297.34;1356.94;1390.13;1441.66
26,Deterministic AHD,897.9888148230915,1228.957000782823,222.15472570872348,1384.6377717698317,0.13936523615938243,78.45935403551226,1.0784129708380596,0.0,726.36;1159.05;684.43;910.60;1270.90;607.53;725.79;727.89;704.01;998.28;714.27;841.84;841.84;726.36;726.36;726.36;566.88;586.62;600.57;627.33;643.99;662.29;684.29;713.87;738.62;796.55;836.58;898.63;936.55;986.68;1026.78;1083.83;1137.91;1192.09;1229.22;1286.34;1320.84;1382.92;1417.33;1470.94
26,MO AHD (no fuzzy risk),897.9888148230915,1228.957000782823,222.15472570872348,1384.6377717698317,0.70632979027581,78.45935403551226,1.0784129708380596,0.0,726.36;1159.05;684.43;910.60;1270.90;607.53;725.79;727.89;704.01;998.28;714.27;841.84;841.84;726.36;726.36;726.36;566.88;586.62;600.57;627.33;643.99;662.29;684.29;713.87;738.62;796.55;836.58;898.63;936.55;986.68;1026.78;1083.83;1137.91;1192.09;1229.22;1286.34;1320.84;1382.92;1417.33;1470.94
26,C-R-EoH,866.1662126229257,1046.12176807045,118.8191514730353,1164.6377717698315,0.70632979027581,59.6165976109616,0.7389395905483909,0.0,790.01;1016.34;754.77;865.75;1065.33;687.53;771.89;780.45;778.79;899.08;783.17;836.74;836.74;790.01;790.01;790.01;646.88;666.62;680.57;707.33;723.99;742.29;763.04;783.03;795.45;818.62;834.63;859.45;874.62;894.67;910.71;933.53;961.57;1000.01;1026.84;1072.24;1102.74;1162.92;1197.33;1250.94
27,Classical heuristic,804.9638592601343,1025.5407574091184,147.98819060672622,1150.3583458765213,0.5696528564790148,65.32449036672058,1.0,0.0,690.70;860.54;735.60;614.71;653.81;633.70;903.44;659.14;791.78;940.34;775.07;756.35;705.27;690.70;690.70;690.70;586.98;600.47;613.55;628.42;638.29;653.34;666.71;679.69;703.54;731.50;768.66;807.45;839.17;866.64;899.70;929.70;973.89;1008.53;1049.67;1081.11;1108.28;1148.06;1193.93;1228.73
27,Deterministic AHD,804.9638592601343,1025.5407574091184,147.98819060672622,1150.3583458765213,0.5696528564790148,65.32449036672058,1.0,0.0,690.70;860.54;735.60;614.71;653.81;633.70;903.44;659.14;791.78;940.34;775.07;756.35;705.27;690.70;690.70;690.70;586.98;600.47;613.55;628.42;638.29;653.34;666.71;679.69;703.54;731.50;768.66;807.45;839.17;866.64;899.70;929.70;973.89;1008.53;1049.67;1081.11;1108.28;1148.06;1193.93;1228.73
27,MO AHD (no fuzzy risk),804.9638592601343,1025.5407574091184,147.98819060672622,1150.3583458765213,1.004778199660989,65.32449036672058,1.0,0.0,690.70;860.54;735.60;614.71;653.81;633.70;903.44;659.14;791.78;940.34;775.07;756.35;705.27;690.70;690.70;690.70;586.98;600.47;613.55;628.42;638.29;653.34;666.71;679.69;703.54;731.50;768.66;807.45;839.17;866.64;899.70;929.70;973.89;1008.53;1049.67;1081.11;1108.28;1148.06;1193.93;1228.73
27,C-R-EoH,810.6424786653254,913.6401097398892,70.70379942830156,963.3228625020482,1.0362997807946959,37.36368022390157,0.8646866559017802,0.3758299594413637,770.70;842.32;791.08;694.71;733.81;713.70;861.38;739.14;816.71;876.13;810.03;802.54;776.83;770.70;770.70;770.70;666.98;680.47;693.55;708.42;718.29;733.34;746.71;759.69;778.55;792.60;807.46;822.98;835.67;846.66;859.88;871.88;889.56;903.41;919.87;932.45;943.31;961.78;992.67;1018.35
28,Classical heuristic,987.2265694439305,1397.7724445742263,274.1604127836247,1548.9930403164992,0.23226142167580777,89.22678622686553,1.0,0.0,763.76;1006.26;702.64;1544.90;1384.45;798.91;1018.63;774.19;781.66;1168.28;817.33;773.20;788.57;763.76;763.76;763.76;570.74;597.95;615.75;649.10;679.56;697.31;729.29;748.29;782.95;830.80;881.12;948.59;999.06;1071.07;1131.59;1186.60;1249.31;1316.21;1383.84;1442.60;1499.64;1543.65;1626.84;1693.12
28,Deterministic AHD,999.5157991645916,1452.5126595341064,305.2702674787795,1610.0976669474135,0.09261377018333575,94.55513090311335,1.1102218269498394,0.010320938804866257,759.39;1012.55;662.64;1595.97;1442.94;765.26;1056.05;756.46;758.63;1215.09;823.54;753.48;788.40;759.39;759.39;759.39;530.74;557.95;575.75;609.10;639.56;657.31;692.65;725.48;798.33;857.21;911.60;981.77;1035.57;1110.34;1173.99;1231.87;1297.10;1366.81;1438.14;1500.49;1559.56;1605.76;1692.55;1762.38
