seed,selector,f1,f2,f3,p95,hv,ood,nominal,pack,buffer,portfolio_size
18,Iterated racing (irace-style),816.6204403780234,926.4615364441624,69.56420663960651,930.433855232301,1.0276892643607691,68.91901730181483,760.5675627353022,1.12,0.5199459423928612,1
18,Choice-function hyper-heuristic,816.6204403780234,926.4615364441624,69.56420663960651,930.433855232301,1.0276892643607691,68.91901730181483,760.5675627353022,1.12,0.5199459423928612,1
18,C-R-EoH (fuzzy MO evaluator),837.3928941102016,912.8347993198637,49.986977063593464,915.6185008608692,1.094148495309758,53.06835412765349,800.5675627353023,0.7597058268423016,0.0,9
19,Deterministic AHD (nominal),825.857594514668,923.4545794920015,62.51249925192087,961.9616532450566,0.8897475071106701,39.10963046459007,769.257794844008,0.9851426027645808,0.2025763323847929,1
19,Robust min-max (Wald),845.2549461994083,905.8522062594243,41.12199209940097,920.0483330358205,0.8868897919541988,25.692799112786233,809.2577948440082,0.8360880402820449,0.19044703569033333,1
19,Min-max regret (Savage),824.7588966071016,918.5253460091008,59.6131457111163,957.2322095670299,0.934127119821004,39.27853915822882,769.2577948440081,1.12,0.6276570576772764,1
19,Budgeted robust ($\Gamma$=2 zones),845.2549461994083,905.8522062594243,41.12199209940097,920.0483330358205,0.8868897919541988,25.692799112786233,809.2577948440082,0.8360880402820449,0.19044703569033333,1
19,SAA mean-CVaR ($\beta$=0.90),817.6012651125338,903.2036857055224,53.60095383314797,938.7271659793347,1.1025,40.35781854499739,769.2577948440081,1.016192992591863,0.36262319866116466,1
19,Iterated racing (irace-style),817.6012651125338,903.2036857055224,53.60095383314797,938.7271659793347,1.1025,40.35781854499739,769.2577948440081,1.016192992591863,0.36262319866116466,1
19,Choice-function hyper-heuristic,819.3108415285957,907.6622196495581,55.896026254952496,944.5689156170201,1.0549140531334917,40.20490722357232,769.257794844008,0.9803577920688431,0.25300843945820684,1
19,C-R-EoH (fuzzy MO evaluator),817.6012651125338,903.2036857055224,53.60095383314797,938.7271659793347,1.1025,40.35781854499739,769.2577948440081,1.016192992591863,0.36262319866116466,3
20,Deterministic AHD (nominal),718.1530793226807,826.5656741603998,76.91222834728622,856.6092019863362,0.9534516566624945,70.4588022351419,656.0346641244945,0.9424889169689417,0.0,1
20,Robust min-max (Wald),728.4502855169069,793.1942970956881,47.71262836625413,807.622441792543,1.0579658229619164,54.8770872260945,696.0346641244946,0.9142329426325633,0.3844236282501912,1
20,Min-max regret (Savage),732.2669916444522,805.2947183006081,51.52933449379975,821.5263944154146,0.9911982841854117,56.26878323762403,696.0346641244946,0.8531360855899153,0.09999045045046241,1
20,Budgeted robust ($\Gamma$=2 zones),728.7573782753068,794.0073883559122,48.0197211246542,806.5220626690702,1.0532181119271506,54.756038339887155,696.0346641244946,1.0358241084243864,0.6304370116512292,1
20,SAA mean-CVaR ($\beta$=0.90),728.4502855169069,793.1942970956881,47.71262836625413,807.622441792543,1.0579658229619164,54.8770872260945,696.0346641244946,0.9142329426325633,0.3844236282501912,1
20,Iterated racing (irace-style),728.4502855169069,793.1942970956881,47.71262836625413,807.622441792543,1.0579658229619164,54.8770872260945,696.0346641244946,0.9142329426325633,0.3844236282501912,1
20,Choice-function hyper-heuristic,728.4502855169069,793.1942970956881,47.71262836625413,807.622441792543,1.0579658229619164,54.8770872260945,696.0346641244946,0.9142329426325633,0.3844236282501912,1
20,C-R-EoH (fuzzy MO evaluator),728.4502855169069,793.1942970956881,47.71262836625413,807.622441792543,1.0579658229619164,54.8770872260945,696.0346641244946,0.9142329426325633,0.3844236282501912,2
21,Deterministic AHD (nominal),826.1416198017236,982.6090430101866,102.51465648299263,1018.6886176332102,0.5494576769625807,65.19643953411656,707.8680875303395,1.021730797776843,0.0,1
21,Robust min-max (Wald),827.2201702773709,895.5300435250887,45.113447970513725,910.6105819337772,0.941337881897159,38.3246060282828,779.5752821856981,0.8705910654102066,0.430101600279549,1
21,Min-max regret (Savage),800.0950328976869,896.3018386781864,60.264885785681464,922.7510668441017,1.058590933173515,56.52733494339695,739.575282185698,0.8536590784305927,0.0,1
21,Budgeted robust ($\Gamma$=2 zones),826.9097021047368,894.4951496163085,44.771932980616285,907.9109067769542,0.9474226166655965,37.45180076374927,779.5752821856981,0.9352303740495453,0.6618349064738083,1
21,SAA mean-CVaR ($\beta$=0.90),798.662213201478,891.7585393755962,58.5418799914735,915.9148955773031,1.0883528582078612,56.83269750664483,739.575282185698,0.918016639125314,0.21297485184839787,1
21,Iterated racing (irace-style),798.662213201478,891.7585393755962,58.5418799914735,915.9148955773031,1.0883528582078612,56.83269750664483,739.575282185698,0.918016639125314,0.21297485184839787,1
21,Choice-function hyper-heuristic,798.662213201478,891.7585393755962,58.5418799914735,915.9148955773031,1.0883528582078612,56.83269750664483,739.575282185698,0.918016639125314,0.21297485184839787,1
21,C-R-EoH (fuzzy MO evaluator),798.662213201478,891.7585393755962,58.5418799914735,915.9148955773031,1.091435863399757,56.83269750664483,739.575282185698,0.918016639125314,0.21297485184839787,3
22,Deterministic AHD (nominal),768.2050958333604,869.0565341538572,69.67939626333977,923.4863524294584,0.5849607005000382,59.487099664515846,684.2810733768173,1.12,0.3189544329929431,1
22,Robust min-max (Wald),761.2448123701824,809.7255882513372,35.098553404698876,832.1580297062984,1.1025,46.19530506901801,724.2810733768174,0.9715348081765853,0.5062699983313748,1
22,Min-max regret (Savage),761.5988556825728,810.9057326259718,35.41719238585027,836.6581994442389,1.0886214998855217,46.01883591530668,724.2810733768173,0.8910198480584863,0.1854363360181491,1
22,Budgeted robust ($\Gamma$=2 zones),761.2448123701824,809.7255882513372,35.098553404698876,832.1580297062984,1.1025,46.19530506901801,724.2810733768174,0.9715348081765853,0.5062699983313748,1
22,SAA mean-CVaR ($\beta$=0.90),761.2448123701824,809.7255882513372,35.098553404698876,832.1580297062984,1.1025,46.19530506901801,724.2810733768174,0.9715348081765853,0.5062699983313748,1
22,Iterated racing (irace-style),761.8267302404856,811.5230564444314,35.62227948797168,837.3851570586138,1.0808356335832936,46.08615261049069,724.2810733768174,1.0606361882223923,0.730122074140381,1
22,Choice-function hyper-heuristic,761.2448123701824,809.7255882513372,35.098553404698876,832.1580297062984,1.1025,46.19530506901801,724.2810733768174,0.9715348081765853,0.5062699983313748,1
22,C-R-EoH (fuzzy MO evaluator),761.2448123701824,809.7255882513372,35.098553404698876,832.1580297062984,1.1025,46.19530506901801,724.2810733768174,0.9715348081765853,0.5062699983313748,3
23,Deterministic AHD (nominal),852.424222792912,982.6568083440202,93.72898900385573,1022.5568309059189,0.7436496487480407,75.92464977275665,723.3803030584172,1.1144489395142165,0.11731523638360265,1
23,Robust min-max (Wald),840.268786124377,895.2400235387541,39.49887871501776,914.3353081454054,1.0009233159726925,52.75715287692083,789.1515895878331,0.967149376228171,0.5931424467109473,1
23,Min-max regret (Savage),811.7844265517251,888.3341906652055,51.906419100180656,923.950695209653,1.0959534651487606,71.69515966604799,749.1515895878331,0.9555095231216834,0.19793363630747324,1
23,Budgeted robust ($\Gamma$=2 zones),840.0135837140999,894.38934883783,39.243676304740504,914.0990829121635,1.0038628866293193,52.770173020265375,789.1515895878331,0.9104924121811239,0.46166259560271183,1
23,SAA mean-CVaR ($\beta$=0.90),811.1498589828809,886.6455785075842,50.50029202218505,918.1793590392447,1.1025,71.77366807682226,749.151589587833,0.8634941344348105,0.0,1
23,Iterated racing (irace-style),811.7322015882994,887.6656071355316,51.848971640412344,919.503038309253,1.098007155182268,71.71602701673899,749.1515895878331,0.9658850006308974,0.20460649405338335,1
23,Choice-function hyper-heuristic,811.7322015882994,887.6656071355316,51.848971640412344,919.503038309253,1.098007155182268,71.71602701673899,749.1515895878331,0.9658850006308974,0.20460649405338335,1
23,C-R-EoH (fuzzy MO evaluator),811.7322015882994,887.6656071355316,51.848971640412344,919.503038309253,1.098007155182268,71.71602701673899,749.1515895878331,0.9658850006308974,0.20460649405338335,7
24,Deterministic AHD (nominal),874.6828764623782,1068.7277280594114,125.2959784712634,1146.3509288627047,0.3283026305618643,84.98328176210829,697.2713217035596,1.0102768309974397,0.0,1
24,Robust min-max (Wald),853.9129566909817,950.0162006489172,59.7527866491623,983.3819583350299,1.0064044056438923,63.70767006814036,775.4781021586796,0.8881968819032477,0.3738595914211361,1
24,Min-max regret (Savage),857.4837090250672,961.155615385035,63.3121746245107,1008.9099911751972,0.9296893242384062,63.619350275698494,775.4781021586796,0.7447928778852975,0.0,1
24,Budgeted robust ($\Gamma$=2 zones),887.9795130204513,970.2380550804822,53.225998611578824,999.1201408625324,0.7472471912226512,45.33503671597165,815.4781021586795,0.9928397826140438,0.8685965773261365,1
24,SAA mean-CVaR ($\beta$=0.90),853.9129566909817,950.0162006489172,59.7527866491623,983.3819583350299,1.0064044056438923,63.70767006814036,775.4781021586796,0.8881968819032477,0.3738595914211361,1
24,Iterated racing (irace-style),836.3670019246463,972.1173990850762,82.37702686417599,1041.118709391777,0.9634753853680724,79.96999786168172,735.4781021586796,1.12,0.5315727279680285,1
24,Choice-function hyper-heuristic,836.3670019246463,972.1173990850762,82.37702686417599,1041.118709391777,0.9634753853680724,79.96999786168172,735.4781021586796,1.12,0.5315727279680285,1
24,C-R-EoH (fuzzy MO evaluator),853.9129566909817,950.0162006489172,59.7527866491623,983.3819583350299,1.082784743961004,63.70767006814036,775.4781021586796,0.8881968819032477,0.3738595914211361,10
25,Deterministic AHD (nominal),703.9160977611186,808.1466401475883,64.6228918604241,831.1780203001873,0.8799119387449651,48.37511790487122,657.577290817867,0.9438214679333616,0.0,1
25,Robust min-max (Wald),722.115436781811,780.530208092679,38.82774307573145,790.6716020315944,0.9560517739584456,30.263035941302014,697.5772908178672,1.004011669252456,0.789793403811966,1
25,Min-max regret (Savage),726.0860699464417,793.7656519747812,43.30090673345186,810.370079008754,0.8395912499830595,36.56319261079682,697.5772908178672,0.8344760514747454,0.010566250391417661,1
25,Budgeted robust ($\Gamma$=2 zones),722.115436781811,780.530208092679,38.82774307573145,790.6716020315944,0.9560517739584456,30.263035941302014,697.5772908178672,1.004011669252456,0.789793403811966,1
25,SAA mean-CVaR ($\beta$=0.90),722.1517451209963,780.6512358899635,38.867682248835315,790.6716020315945,0.954961514878233,29.13564187055671,697.5772908178672,0.8647487079728338,0.35329646918570645,1
25,Iterated racing (irace-style),702.6657631365007,801.8381838689651,62.54901664037588,826.6790050789862,0.9366053414487615,48.571620396565905,657.5772908178672,1.0716468842850744,0.4091502351952111,1
25,Choice-function hyper-heuristic,702.6657631365007,801.8381838689651,62.54901664037588,826.6790050789862,0.9366053414487615,48.571620396565905,657.5772908178672,1.0716468842850744,0.4091502351952111,1
25,C-R-EoH (fuzzy MO evaluator),722.1517451209963,780.6512358899635,38.867682248835315,790.6716020315945,1.079605729545086,29.13564187055671,697.5772908178672,0.8647487079728338,0.35329646918570645,4
26,Deterministic AHD (nominal),879.0819849324283,1099.8747649814668,141.65447123326604,1215.8903862884729,0.1816513048028084,74.5532125841536,726.3639421051084,1.0507896909915873,0.0,1
26,Robust min-max (Wald),885.5839828696937,979.9499059925869,61.61373176914994,1026.3561545153893,0.715794483943788,37.2806905905107,830.0103071331046,0.6544270995996392,0.0,1
26,Min-max regret (Savage),852.5288248144634,963.0993791418194,69.83464770965222,1025.58741798599,0.9960697196516864,52.49659010412049,790.0103071331046,0.7977950379986812,0.12002957916313972,1
26,Budgeted robust ($\Gamma$=2 zones),852.5288248144634,963.0993791418194,69.83464770965222,1025.58741798599,0.9960697196516864,52.49659010412049,790.0103071331046,0.7977950379986812,0.12002957916313972,1
26,SAA mean-CVaR ($\beta$=0.90),851.5339850385337,959.7832465553869,68.64083997853656,1021.1037686988893,1.021203957771189,52.45809585833612,790.0103071331046,0.7389395905483909,0.0,1
26,Iterated racing (irace-style),838.6057265869773,1000.9793114486021,99.53082567788336,1105.8903862884733,0.8477438035513992,68.57338667316486,750.0103071331046,0.8833037071743608,0.0,1
26,Choice-function hyper-heuristic,838.6057265869773,1000.9793114486021,99.53082567788336,1105.8903862884733,0.8477438035513992,68.57338667316486,750.0103071331046,0.8833037071743608,0.0,1
26,C-R-EoH (fuzzy MO evaluator),852.5288248144634,963.0993791418194,69.83464770965222,1025.58741798599,1.0633908331409365,52.49659010412049,790.0103071331046,0.7977950379986812,0.12002957916313972,5
27,Deterministic AHD (nominal),763.5607396431998,912.1178027551218,91.99536881496837,931.3716274319054,0.7392827846531753,62.2079698237936,690.6993629613495,0.9923360807751753,0.0,1
27,Robust min-max (Wald),796.5369542394831,864.5816507766649,43.50189032483448,872.5486509727623,0.8251651943500372,30.821202760698164,770.6993629613496,0.7924168735164682,0.2694622149027724,1
27,Min-max regret (Savage),760.2510115885104,834.828479859019,47.31919331983999,845.1817631293374,1.1025,50.113849141899195,730.6993629613496,1.0847143710660752,0.7440093232473841,1
27,Budgeted robust ($\Gamma$=2 zones),760.2510115885104,834.828479859019,47.31919331983999,845.1817631293374,1.1025,50.113849141899195,730.6993629613496,1.0847143710660752,0.7440093232473841,1
27,SAA mean-CVaR ($\beta$=0.90),760.2510115885104,834.828479859019,47.31919331983999,845.1817631293374,1.1025,50.113849141899195,730.6993629613496,1.0847143710660752,0.7440093232473841,1
27,Iterated racing (irace-style),760.2510115885104,834.828479859019,47.31919331983999,845.1817631293374,1.1025,50.113849141899195,730.6993629613496,1.0847143710660752,0.7440093232473841,1
27,Choice-function hyper-heuristic,760.2510115885104,834.828479859019,47.31919331983999,845.1817631293374,1.1025,50.113849141899195,730.6993629613496,1.0847143710660752,0.7440093232473841,1
27,C-R-EoH (fuzzy MO evaluator),760.2510115885104,834.828479859019,47.31919331983999,845.1817631293374,1.1025,50.113849141899195,730.6993629613496,1.0847143710660752,0.7440093232473841,3
28,Deterministic AHD (nominal),955.9431378771329,1244.7496656109706,206.73574590803452,1313.8372742661315,0.12821393957829372,89.72455863411892,759.3949511233835,1.1023326196257752,0.039233624182680026,1
28,Robust min-max (Wald),957.8329760012118,1077.899866244388,85.66757402756723,1105.5349097064525,0.6408037899650858,46.3526376059452,883.7579804493535,1.016167120981804,0.9804057734827787,1
28,Min-max regret (Savage),896.7810213366499,1048.3164203930885,104.83201840080275,1094.9427218522983,1.0784805782055138,77.36182268002332,803.7579804493535,1.0170412085117408,0.45083932237048413,1
28,Budgeted robust ($\Gamma$=2 zones),919.743307492396,1043.0287850775355,87.57790551875124,1072.9938998903606,0.9692892928906592,61.483304911991304,843.7579804493535,0.9009870957620049,0.49088969865560994,1
28,SAA mean-CVaR ($\beta$=0.90),919.743307492396,1043.0287850775355,87.57790551875124,1072.9938998903606,0.9692892928906592,61.483304911991304,843.7579804493535,0.9009870957620049,0.49088969865560994,1
28,Iterated racing (irace-style),908.9232517017724,1136.5918573130177,157.46350573487007,1204.0003287584186,0.6341982243093216,87.20350822167536,763.7579804493535,1.0966058378594015,0.31415031468126126,1
28,Choice-function hyper-heuristic,897.1037273385416,1054.4340285114254,104.9383253648969,1109.2994265087364,1.0489068179396361,77.2288599693377,803.7579804493535,0.7847437240595817,0.04679236227116296,1
28,C-R-EoH (fuzzy MO evaluator),919.743307492396,1043.0287850775355,87.57790551875124,1072.9938998903606,1.0995978284248518,61.483304911991304,843.7579804493535,0.9009870957620049,0.49088969865560994,7
29,Deterministic AHD (nominal),748.021094356611,821.0358661984433,53.01157255695675,829.5915889756274,0.7631499037111227,40.04793528849122,685.8090686995445,0.984791846064248,0.005823576445222078,1
29,Robust min-max (Wald),753.5285183995409,788.4143464793773,26.44393873721388,791.8366355902509,1.0348708401962219,23.505610588790763,725.8090686995446,0.8849369179004887,0.2762252660950556,1
29,Min-max regret (Savage),758.3270496891924,803.0832796979681,31.04541346742504,816.1308839306707,0.8408670183985432,31.72798751939913,725.8090686995446,0.8948775646476116,0.0,1
29,Budgeted robust ($\Gamma$=2 zones),753.5285183995409,788.4143464793774,26.44393873721391,791.836635590251,1.0348708401962208,23.52832282774403,725.8090686995446,0.9049493078460563,0.3363701372685214,1
29,SAA mean-CVaR ($\beta$=0.90),753.5285183995409,788.4143464793773,26.44393873721388,791.8366355902509,1.0348708401962219,23.505610588790763,725.8090686995446,0.8849369179004887,0.2762252660950556,1
29,Iterated racing (irace-style),748.021094356611,821.0358661984433,53.01157255695675,829.5915889756274,0.7631499037111227,40.04793528849122,685.8090686995445,0.984791846064248,0.005823576445222078,1
29,Choice-function hyper-heuristic,748.021094356611,821.0358661984433,53.01157255695675,829.5915889756274,0.7631499037111227,40.04793528849122,685.8090686995445,0.984791846064248,0.005823576445222078,1
29,C-R-EoH (fuzzy MO evaluator),753.5285183995409,788.4143464793774,26.44393873721391,791.836635590251,1.0816837080350585,23.52832282774403,725.8090686995446,0.9049493078460563,0.3363701372685214,9
